county,opioid_prescriptions
Alameda,236
Alpine,108.2
Amador,484.34
Butte,474.16
Calaveras,549.46
Colusa,273.86
Contra Costa,318
Del Norte,491
El Dorado,430.26
Fresno,386.85
Glenn,473.47
Humboldt,447.98
Imperial,296.53
Inyo,445.13
Kern,417.55
Kings,407.76
Lake,499.53
Lassen,263.49
Los Angeles,228.34
Madera,335.43
Marin,253.65
Mariposa,334.51
Mendocino,434.96
Merced,405.28
Modoc,289.16
Mono,195.13
Monterey,257.1
Napa,324.23
Nevada,409.08
Orange,262.07
Placer,387.29
Plumas,354.31
Riverside,342.24
Sacramento,382.79
San Benito,257.34
San Bernardino,387.7
San Diego,273.16
San Francisco,178.99
San Joaquin,367.55
San Luis Obispo,318.82
San Mateo,184.93
Santa Barbara,310.52
Santa Clara,173.68
Santa Cruz,291.57
Shasta,498.97
Sierra,206.54
Siskiyou,379.18
Solano,376.31
Sonoma,374.49
Stanislaus,538.28
Sutter,472.26
Tehama,389.7
Trinity,491.39
Tulare,423.18
Tuolumne,512.28
Unknown,
Ventura,331.4
Yolo,315.41
Yuba,536.41
